station_name,province,year,month,date,mean_max_temp,mean_min_temp,mean_temp,extr_max_temp,extr_min_temp,total_precip
Toronto,Ontario,1976,11,1976-11-01,5.3,-0.9,2.2,15,-9.4,12.4
Toronto,Ontario,1976,12,1976-12-01,-1.1,-8.9,-5,6.1,-17.8,44.2
Toronto,Ontario,1977,1,1977-01-01,-5.7,-12.4,-9.1,0,-22.8,57
Toronto,Ontario,1977,2,1977-02-01,-0.7,-6.9,-3.8,6.7,-18.9,27
Toronto,Ontario,1977,3,1977-03-01,7.7,0.4,4.1,22.8,-8.9,86.4
Toronto,Ontario,1977,4,1977-04-01,13.4,4.4,8.9,28.3,-8.3,82.3
Toronto,Ontario,1977,5,1977-05-01,21.7,11.2,16.5,33.3,2.2,25
Toronto,Ontario,1977,6,1977-06-01,23.2,13.9,18.6,30.6,5.6,90.2
Toronto,Ontario,1977,7,1977-07-01,26.6,18,22.3,36.7,13.3,139.4
Toronto,Ontario,1977,8,1977-08-01,24.5,16.3,20.4,30,9.4,123.6
Toronto,Ontario,1977,9,1977-09-01,20.1,14.3,17.2,28.9,8.9,157.3
Toronto,Ontario,1977,10,1977-10-01,13.6,6.9,10.3,19.4,1.1,60.6
Toronto,Ontario,1977,11,1977-11-01,8.3,3.4,5.9,19.4,-8.3,133.3
Toronto,Ontario,1977,12,1977-12-01,0.5,-4.4,-2,12.8,-15.6,127.7
Toronto,Ontario,1978,1,1978-01-01,-3.6,-9.8,-6.7,5,-17.8,90.6
Toronto,Ontario,1978,2,1978-02-01,-3.7,-9.9,-6.8,1.1,-17.8,20.9
Toronto,Ontario,1978,3,1978-03-01,1.9,-4.4,-1.3,8.9,-13.3,48.7
Toronto,Ontario,1978,4,1978-04-01,9.5,2.3,5.9,18.9,-4.4,63.2
Toronto,Ontario,1978,5,1978-05-01,18.7,10,14.4,29.4,-0.6,58.3
Toronto,Ontario,1978,6,1978-06-01,23.3,13.6,18.5,32.8,7,22
Toronto,Ontario,1978,7,1978-07-01,25.8,17.1,21.5,32.6,11.7,41.2
Toronto,Ontario,1978,8,1978-08-01,25.2,16.9,21.1,30.2,13.2,74.8
Toronto,Ontario,1978,9,1978-09-01,20.4,12.5,16.5,31.8,5,131
Toronto,Ontario,1978,10,1978-10-01,13.4,6.8,10.1,20.7,-0.5,38.2
Toronto,Ontario,1978,11,1978-11-01,7.7,1.5,4.6,16.7,-8.2,61.1
Toronto,Ontario,1978,12,1978-12-01,2.3,-4,-0.9,10.5,-12.1,66.8
Toronto,Ontario,1979,1,1979-01-01,-3.4,-8.5,-6,3.6,-18.5,112.5
Toronto,Ontario,1979,2,1979-02-01,-5.6,-11.9,-8.8,5.5,-24.7,31.6
Toronto,Ontario,1979,3,1979-03-01,6.6,-0.8,2.9,17.2,-14.9,50.3
Toronto,Ontario,1979,4,1979-04-01,10,3.1,6.6,22.3,-6.6,118.6
Toronto,Ontario,1979,5,1979-05-01,17,8.3,12.7,29.3,0.6,67.2
Toronto,Ontario,1979,6,1979-06-01,22.7,13.8,18.3,30.4,7.3,45.2
Toronto,Ontario,1979,7,1979-07-01,26.2,17.5,21.9,30.3,10.5,76.8
Toronto,Ontario,1979,8,1979-08-01,23.7,16,19.9,29.5,10.1,49.8
Toronto,Ontario,1979,9,1979-09-01,21,12.3,16.7,29.7,4.2,40
Toronto,Ontario,1979,10,1979-10-01,12.3,6.7,9.5,23.3,0,75.5
Toronto,Ontario,1979,11,1979-11-01,8.3,2.5,5.4,16.5,-7,78.6
Toronto,Ontario,1979,12,1979-12-01,3.2,-2.7,0.3,13.3,-15.1,134.1
Toronto,Ontario,1980,1,1980-01-01,-0.7,-6.4,-3.6,9.3,-16.2,44.4
Toronto,Ontario,1980,2,1980-02-01,-2.8,-8.5,-5.7,4.9,-22.4,19.6
Toronto,Ontario,1980,3,1980-03-01,2.9,-3,-0.1,13.5,-18.4,103.8
Toronto,Ontario,1980,4,1980-04-01,11.1,4.4,7.8,18.5,-4.9,117.2
Toronto,Ontario,1980,5,1980-05-01,19.9,11,15.5,30,3.5,48.1
Toronto,Ontario,1980,6,1980-06-01,20.3,11.8,16.1,31.3,4.9,85.2
Toronto,Ontario,1980,7,1980-07-01,26.1,17.6,21.9,31,13,87
Toronto,Ontario,1980,8,1980-08-01,26.2,18.8,22.5,30.9,13.8,39.6
Toronto,Ontario,1980,9,1980-09-01,20.8,12.9,16.9,27.3,2.5,55.2
Toronto,Ontario,1980,10,1980-10-01,11.2,6,8.6,22.6,-0.7,81.6
Toronto,Ontario,1980,11,1980-11-01,5.8,1.2,3.5,13.1,-4.2,43.9
Toronto,Ontario,1980,12,1980-12-01,-0.9,-7.7,-4.3,12,-23.9,59.3
Toronto,Ontario,1981,1,1981-01-01,-4.9,-10.9,-7.9,7.7,-26.9,20.1
Toronto,Ontario,1981,2,1981-02-01,2.7,-3.4,-0.4,10.6,-19.8,80.2
Toronto,Ontario,1981,3,1981-03-01,5.5,-1.8,1.9,19.9,-12.4,16.4
Toronto,Ontario,1981,4,1981-04-01,12.3,4.3,8.3,20.8,-3,47.2
Toronto,Ontario,1981,5,1981-05-01,17.6,9,13.3,26.2,3.4,72.2
Toronto,Ontario,1981,6,1981-06-01,23,14.7,18.9,30.1,7.7,59.6
Toronto,Ontario,1981,7,1981-07-01,26.2,18.1,22.2,33.2,12,63
Toronto,Ontario,1981,8,1981-08-01,24.4,17.2,20.8,27.6,11.8,166.2
Toronto,Ontario,1981,9,1981-09-01,19.2,12.9,16.1,28,4.2,112.8
Toronto,Ontario,1981,10,1981-10-01,11.2,5.3,8.3,17.9,-0.5,123.4
Toronto,Ontario,1981,11,1981-11-01,7.8,2.3,5.1,17.6,-4,52.6
Toronto,Ontario,1981,12,1981-12-01,1.1,-3.3,-1.1,6.9,-11.7,50.8
Toronto,Ontario,1982,1,1982-01-01,-3.8,-11.8,-7.8,7.7,-25.1,87.8
Toronto,Ontario,1982,2,1982-02-01,-1.8,-7.6,-4.7,7.2,-17.6,39.2
Toronto,Ontario,1982,3,1982-03-01,3.3,-2.9,0.2,16.5,-15.1,74.2
Toronto,Ontario,1982,4,1982-04-01,10.1,1.6,5.9,20.9,-10.5,49.1
Toronto,Ontario,1982,5,1982-05-01,19.3,11.1,15.2,25.2,7.7,66.5
Toronto,Ontario,1982,6,1982-06-01,20.2,12.9,16.6,26.6,8,129.4
Toronto,Ontario,1982,7,1982-07-01,26.6,17.8,22.2,30.6,11.5,48.1
Toronto,Ontario,1982,8,1982-08-01,22.9,14.7,18.8,28.1,5.5,113.5
Toronto,Ontario,1982,9,1982-09-01,19.7,12.5,16.1,27.9,5.6,112.6
Toronto,Ontario,1982,10,1982-10-01,14.8,7.7,11.3,22.7,2,36.1
Toronto,Ontario,1982,11,1982-11-01,8.1,3.1,5.6,16.2,-5.5,112
Toronto,Ontario,1982,12,1982-12-01,5.1,-0.6,2.3,19.9,-14.3,78.8
Toronto,Ontario,1983,1,1983-01-01,0.3,-4.8,-2.3,7.1,-17.8,39.8
Toronto,Ontario,1983,2,1983-02-01,1.3,-4.3,-1.5,8.8,-16.1,45.9
Toronto,Ontario,1983,3,1983-03-01,5,-0.7,2.2,11.2,-11.2,80.9
Toronto,Ontario,1983,4,1983-04-01,10.2,3.5,6.9,24.2,-1.9,89.1
Toronto,Ontario,1983,5,1983-05-01,15.2,7.3,11.3,22.7,0.3,117.2
Toronto,Ontario,1983,6,1983-06-01,24.6,15.3,20,32.8,5.9,29.6
Toronto,Ontario,1983,7,1983-07-01,27.9,18.8,23.4,35.4,11.6,19.3
Toronto,Ontario,1983,8,1983-08-01,26.4,18.4,22.4,33.9,14,103.1
Toronto,Ontario,1983,9,1983-09-01,22.6,13.8,18.2,34.1,6.2,44.3
Toronto,Ontario,1983,10,1983-10-01,14.3,7.4,10.9,24.7,-0.8,86.8
Toronto,Ontario,1983,11,1983-11-01,7.2,1.8,4.5,16.4,-5.9,103.4
Toronto,Ontario,1983,12,1983-12-01,-1.6,-6.7,-4.2,5.5,-20.6,103.3
Toronto,Ontario,1984,1,1984-01-01,-3.5,-9.7,-6.6,3.5,-20.6,48.7
Toronto,Ontario,1984,2,1984-02-01,3.3,-2.3,0.5,13.9,-15.3,87.7
Toronto,Ontario,1984,3,1984-03-01,0.6,-5.8,-2.6,9.1,-17.4,60.3
Toronto,Ontario,1984,4,1984-04-01,11.5,4.9,8.2,23.1,-0.2,66
Toronto,Ontario,1984,5,1984-05-01,15.4,8,11.7,25.2,3,100
Toronto,Ontario,1984,6,1984-06-01,24.2,15.2,19.7,30.6,9.8,53.7
Toronto,Ontario,1984,7,1984-07-01,25.4,16.9,21.2,31.8,10.2,44
Toronto,Ontario,1984,8,1984-08-01,26.2,18.4,22.3,30.8,11.4,56.8
Toronto,Ontario,1984,9,1984-09-01,19.1,12.1,15.6,25.5,5.2,81.3
Toronto,Ontario,1984,10,1984-10-01,15.1,8.9,12,23.5,2.8,22.8
Toronto,Ontario,1984,11,1984-11-01,7.6,2,4.8,18.2,-6.1,69.8
Toronto,Ontario,1984,12,1984-12-01,4.5,-1.1,1.7,15.6,-10.5,63.1
Toronto,Ontario,1985,1,1985-01-01,-3.4,-9,-6.2,2.9,-20.8,40.7
Toronto,Ontario,1985,2,1985-02-01,-1,-5.9,-3.5,9.5,-15.7,86.1
Toronto,Ontario,1985,3,1985-03-01,5.5,-1.3,2.1,17.6,-10.9,107.7
Toronto,Ontario,1985,4,1985-04-01,12.6,4.5,8.6,27.7,-4.6,33.8
Toronto,Ontario,1985,5,1985-05-01,19.1,10.3,14.7,28.4,3.8,76.8
Toronto,Ontario,1985,6,1985-06-01,21.5,12.6,17.1,28.4,7.8,41.8
Toronto,Ontario,1985,7,1985-07-01,25.1,16.9,21,29.4,12.9,47.2
Toronto,Ontario,1985,8,1985-08-01,24.3,16.7,20.5,28.7,11.3,118
Toronto,Ontario,1985,9,1985-09-01,22.4,14.4,18.4,30.1,7.1,64.6
Toronto,Ontario,1985,10,1985-10-01,14.6,8.1,11.4,19.4,0.9,61
Toronto,Ontario,1985,11,1985-11-01,6.8,2.7,4.8,17.8,-3.2,186.2
Toronto,Ontario,1985,12,1985-12-01,-0.5,-5.9,-3.2,11.8,-14.3,36.8
Toronto,Ontario,1986,1,1986-01-01,-1,-6.8,-3.9,8.3,-19.2,31.6
Toronto,Ontario,1986,2,1986-02-01,-2,-6.8,-4.4,4.3,-14.1,51.4
Toronto,Ontario,1986,3,1986-03-01,5.7,-1.8,2,23.6,-17,61.4
Toronto,Ontario,1986,4,1986-04-01,13.1,5.4,9.3,23.9,-2.7,49.4
Toronto,Ontario,1986,5,1986-05-01,19.8,11.7,15.8,31.5,0.7,71.6
Toronto,Ontario,1986,6,1986-06-01,22.3,13.3,17.8,28.3,7.3,81.2
Toronto,Ontario,1986,7,1986-07-01,25.8,18.1,22,31,12.8,87.6
Toronto,Ontario,1986,8,1986-08-01,23.9,16,20,28.8,6.9,191.7
Toronto,Ontario,1986,9,1986-09-01,19.2,12.7,16,24.3,4.9,217.8
Toronto,Ontario,1986,10,1986-10-01,13.6,7.5,10.6,20.5,0.5,56.2
Toronto,Ontario,1986,11,1986-11-01,6,0.8,3.4,16.2,-8.2,52
Toronto,Ontario,1986,12,1986-12-01,2.3,-1.6,0.4,5.1,-14.1,108.1
Toronto,Ontario,1987,1,1987-01-01,-0.2,-4.8,-2.5,6.9,-16,62.2
Toronto,Ontario,1987,2,1987-02-01,0.1,-6.5,-3.2,4.8,-20.9,28.2
Toronto,Ontario,1987,3,1987-03-01,7.2,-0.1,3.6,17.9,-13.9,61.9
Toronto,Ontario,1987,4,1987-04-01,14.1,6.5,10.3,27.8,-4.7,56.6
Toronto,Ontario,1987,5,1987-05-01,20.7,10.8,15.8,32.7,2.6,58.4
Toronto,Ontario,1987,6,1987-06-01,25.4,16.1,20.8,34.2,8.8,70.2
Toronto,Ontario,1987,7,1987-07-01,28.1,19.3,23.7,34.1,13.3,73.6
Toronto,Ontario,1987,8,1987-08-01,25.2,17,21.1,32.5,10.4,57.2
Toronto,Ontario,1987,9,1987-09-01,20.3,13.7,17,25.6,6.4,96.4
Toronto,Ontario,1987,10,1987-10-01,12.1,5.4,8.8,18.2,-0.5,47
Toronto,Ontario,1987,11,1987-11-01,7.9,2.1,5,20.2,-12,92.2
Toronto,Ontario,1987,12,1987-12-01,3.6,-1.2,1.2,12.3,-14.9,60.8
Toronto,Ontario,1988,1,1988-01-01,0.4,-6.5,-3.1,12,-21.9,30
Toronto,Ontario,1988,2,1988-02-01,-0.8,-7.4,-4.1,8.9,-17.4,71.8
Toronto,Ontario,1988,3,1988-03-01,4.7,-2.9,0.9,17.7,-14.9,26.8
Toronto,Ontario,1988,4,1988-04-01,10.6,3.9,7.3,16.6,-1,60.2
Toronto,Ontario,1988,5,1988-05-01,19.7,10.7,15.2,32.6,4.2,37.2
Toronto,Ontario,1988,6,1988-06-01,25.1,14.3,19.7,35.3,7.9,16.6
Toronto,Ontario,1988,7,1988-07-01,29.2,19.2,24.2,37.2,12.8,81.2
Toronto,Ontario,1988,8,1988-08-01,26.9,18.5,22.7,33.5,12.2,53.2
Toronto,Ontario,1988,9,1988-09-01,20.5,12.7,16.6,26.7,7.8,79.2
Toronto,Ontario,1988,10,1988-10-01,11.5,5.8,8.7,25,-1.8,79
Toronto,Ontario,1988,11,1988-11-01,8.3,3.7,6,15.2,-0.2,68.8
Toronto,Ontario,1988,12,1988-12-01,2,-3.9,-1,10.7,-17,43.2
Toronto,Ontario,1989,1,1989-01-01,3.3,-4,-0.4,11.5,-20.5,34.8
Toronto,Ontario,1989,2,1989-02-01,-1.8,-7.2,-4.5,7,-15.9,24.2
Toronto,Ontario,1989,3,1989-03-01,2.3,-3.8,-0.8,19.5,-19.1,38.3
Toronto,Ontario,1989,4,1989-04-01,9.6,2.8,6.2,16.3,-5.1,37.6
Toronto,Ontario,1989,5,1989-05-01,18.4,9.9,14.2,26.9,2.1,82.4
Toronto,Ontario,1989,6,1989-06-01,23.3,15.5,19.4,30,11.1,105.8
Toronto,Ontario,1989,7,1989-07-01,27.2,18.9,23.1,32.5,14.1,46
Toronto,Ontario,1989,8,1989-08-01,25.1,17.3,21.2,33.2,10.2,48.6
Toronto,Ontario,1989,9,1989-09-01,20.8,13.5,17.2,28.2,2.4,70
Toronto,Ontario,1989,10,1989-10-01,14.7,7.5,11.1,22.1,1.9,100.2
Toronto,Ontario,1989,11,1989-11-01,6.7,0.6,3.7,16.9,-11.2,93.8
Toronto,Ontario,1989,12,1989-12-01,-4.6,-10.9,-7.8,5.1,-22.2,35.2
Toronto,Ontario,1990,1,1990-01-01,3.1,-2.1,0.5,10.1,-11.9,44.8
Toronto,Ontario,1990,2,1990-02-01,1.1,-5.1,-2,12,-16.5,94.4
Toronto,Ontario,1990,3,1990-03-01,5.2,-1.2,2,20.4,-12.5,30.4
Toronto,Ontario,1990,4,1990-04-01,13.4,5.6,9.5,31.2,-4.1,56.7
Toronto,Ontario,1990,5,1990-05-01,16.8,8.6,12.7,23.4,3.5,89.2
Toronto,Ontario,1990,6,1990-06-01,23.8,14.7,19.3,29.8,7.4,69.2
Toronto,Ontario,1990,7,1990-07-01,26.3,17.9,22.1,35.9,14.1,69.6
Toronto,Ontario,1990,8,1990-08-01,25.5,17.6,21.6,30.5,13.2,101.6
Toronto,Ontario,1990,9,1990-09-01,20.3,13.4,16.9,28.7,5.1,51.2
Toronto,Ontario,1990,10,1990-10-01,14,7.4,10.7,25.8,-0.5,96.8
Toronto,Ontario,1990,11,1990-11-01,9.3,2.7,6,20.4,-1.4,47.6
Toronto,Ontario,1990,12,1990-12-01,3.8,-2.3,0.7,11.8,-12.7,131.9
Toronto,Ontario,1991,1,1991-01-01,-1,-6.8,-3.9,5.7,-17.8,43.8
Toronto,Ontario,1991,2,1991-02-01,2.6,-4.1,-0.7,11,-17.4,28.6
Toronto,Ontario,1991,3,1991-03-01,5.8,-0.6,2.6,16.1,-9.4,117.6
Toronto,Ontario,1991,4,1991-04-01,12.8,5.8,9.3,23.2,-1.8,133.8
Toronto,Ontario,1991,5,1991-05-01,21.6,12.5,17.1,29.4,4.1,60.2
Toronto,Ontario,1991,6,1991-06-01,25.8,16.8,21.3,34,9.1,35
Toronto,Ontario,1991,7,1991-07-01,27.3,18.3,22.8,35,13.2,101.2
Toronto,Ontario,1991,8,1991-08-01,26.6,18.4,22.5,34,14.5,83.6
Toronto,Ontario,1991,9,1991-09-01,21,13.1,17.1,32.3,3.3,68.8
Toronto,Ontario,1991,10,1991-10-01,14.9,8.3,11.6,22.6,-0.7,53.2
Toronto,Ontario,1991,11,1991-11-01,6.9,1.6,4.2,17.7,-4.5,63.8
Toronto,Ontario,1991,12,1991-12-01,2.5,-3.5,-0.5,13.1,-14.9,57.8
Toronto,Ontario,1992,1,1992-01-01,0.4,-5.7,-2.7,6.4,-20.8,43
Toronto,Ontario,1992,2,1992-02-01,1.1,-5.2,-2,6.4,-17.8,36.4
Toronto,Ontario,1992,3,1992-03-01,3.4,-3.3,0,12.1,-13.6,33
Toronto,Ontario,1992,4,1992-04-01,9.7,3.4,6.6,17.3,-4,110.4
Toronto,Ontario,1992,5,1992-05-01,18.2,9.5,13.9,28.4,4.3,74.6
Toronto,Ontario,1992,6,1992-06-01,22,12.9,17.5,30.7,6.2,35.4
Toronto,Ontario,1992,7,1992-07-01,22.6,15.4,19,27.2,11.7,101.6
Toronto,Ontario,1992,8,1992-08-01,23.1,15,19.1,30.2,9.6,109.8
Toronto,Ontario,1992,9,1992-09-01,19.9,12.7,16.4,27.2,4.7,113
Toronto,Ontario,1992,10,1992-10-01,12.6,5.6,9.1,25,-2.3,77.4
Toronto,Ontario,1992,11,1992-11-01,6.6,2.3,4.4,14.9,-4.8,115.2
Toronto,Ontario,1992,12,1992-12-01,2.6,-1.8,0.4,9,-13,64
Toronto,Ontario,1993,1,1993-01-01,0.6,-5,-2.2,11.4,-12.5,95.4
